2019-09-14 12:53:17.059717,-9.600000381469727,39.79999923706055
2019-09-14 12:53:22.596646,-9.600000381469727,39.70000076293945
2019-09-14 12:53:28.128494,-9.600000381469727,39.70000076293945
2019-09-14 12:53:33.660261,-9.600000381469727,39.70000076293945
2019-09-14 12:53:39.190780,-9.600000381469727,39.70000076293945
2019-09-14 12:53:44.720858,-9.600000381469727,39.70000076293945
2019-09-14 12:53:50.252231,-9.600000381469727,39.70000076293945
2019-09-14 12:53:55.780783,-9.600000381469727,39.70000076293945
2019-09-14 12:54:01.310802,-9.600000381469727,39.5
2019-09-14 12:54:09.381427,-9.600000381469727,39.70000076293945
2019-09-14 12:54:14.910853,-9.600000381469727,39.70000076293945
2019-09-14 12:54:20.442725,-9.600000381469727,39.70000076293945
2019-09-14 12:54:25.974565,-9.600000381469727,39.70000076293945
2019-09-14 12:54:31.506301,-9.600000381469727,39.70000076293945
2019-09-14 12:54:39.566204,-9.600000381469727,39.70000076293945
2019-09-14 12:54:47.625967,-9.600000381469727,39.70000076293945
2019-09-14 12:54:53.157730,-9.600000381469727,39.70000076293945
2019-09-14 12:54:58.689492,-9.600000381469727,39.70000076293945
2019-09-14 12:55:04.221361,-9.600000381469727,39.70000076293945
2019-09-14 12:55:09.750841,-9.600000381469727,39.70000076293945
2019-09-14 12:55:15.282668,-9.600000381469727,39.70000076293945
2019-09-14 12:55:20.814448,-9.600000381469727,39.70000076293945
2019-09-14 12:55:26.346201,-9.600000381469727,39.599998474121094
2019-09-14 12:55:34.405912,-9.600000381469727,39.599998474121094
2019-09-14 12:55:39.937594,-9.600000381469727,39.599998474121094
2019-09-14 12:55:50.525076,-9.600000381469727,39.599998474121094
2019-09-14 12:55:56.056920,-9.600000381469727,39.599998474121094
2019-09-14 12:56:01.588759,-9.600000381469727,39.599998474121094
2019-09-14 12:56:07.120552,-9.600000381469727,39.599998474121094
2019-09-14 12:56:12.650784,-9.600000381469727,39.599998474121094
2019-09-14 12:56:18.190824,-9.600000381469727,39.29999923706055
2019-09-14 12:56:23.722545,-9.600000381469727,39.599998474121094
2019-09-14 12:56:29.254409,-9.600000381469727,39.599998474121094
2019-09-14 12:56:34.786121,-9.600000381469727,39.599998474121094
2019-09-14 12:56:40.317939,-9.600000381469727,39.5
2019-09-14 12:56:48.377591,-9.600000381469727,39.5
2019-09-14 12:56:58.965006,-9.600000381469727,39.5
2019-09-14 12:57:04.496759,-9.600000381469727,39.5
2019-09-14 12:57:10.028448,-9.600000381469727,39.5
2019-09-14 12:57:15.560086,-9.600000381469727,39.5
2019-09-14 12:57:21.091886,-9.600000381469727,39.5
2019-09-14 12:57:26.623549,-9.600000381469727,39.5
2019-09-14 12:57:39.736211,-9.600000381469727,39.5
2019-09-14 12:57:47.794434,-9.600000381469727,39.5
2019-09-14 12:57:53.320799,-9.600000381469727,39.5
2019-09-14 12:57:58.851722,-9.600000381469727,39.599998474121094
2019-09-14 12:58:04.383588,-9.600000381469727,39.599998474121094
2019-09-14 12:58:09.910933,-9.600000381469727,39.599998474121094
2019-09-14 12:58:15.442842,-9.699999809265137,39.5
2019-09-14 12:58:20.974745,-9.699999809265137,39.5
2019-09-14 12:58:26.506718,-9.699999809265137,39.5
2019-09-14 12:58:34.570198,-9.699999809265137,39.5
2019-09-14 12:58:40.102257,-9.699999809265137,39.5
2019-09-14 12:58:45.634275,-9.699999809265137,39.5
2019-09-14 12:58:51.166233,-9.699999809265137,39.5
2019-09-14 12:58:56.698177,-9.699999809265137,39.5
2019-09-14 12:59:02.230146,-9.699999809265137,39.5
2019-09-14 12:59:07.760899,-9.600000381469727,39.599998474121094
2019-09-14 12:59:13.292794,-9.600000381469727,39.599998474121094
2019-09-14 12:59:18.824770,-9.600000381469727,39.599998474121094
2019-09-14 12:59:24.356651,-9.600000381469727,39.599998474121094
2019-09-14 12:59:29.888590,-9.600000381469727,39.599998474121094
2019-09-14 12:59:35.420474,-9.600000381469727,39.599998474121094
2019-09-14 12:59:40.952491,-9.600000381469727,39.599998474121094
2019-09-14 12:59:46.484491,-9.699999809265137,39.5
2019-09-14 12:59:52.010834,-9.699999809265137,39.5
2019-09-14 12:59:57.541557,-9.699999809265137,39.5
2019-09-14 13:00:05.604270,-9.699999809265137,39.5
2019-09-14 13:00:11.135188,-9.699999809265137,39.5
2019-09-14 13:00:16.666035,-9.699999809265137,39.5
2019-09-14 13:00:22.196867,-9.699999809265137,39.5
2019-09-14 13:00:27.729132,-9.699999809265137,39.5
2019-09-14 13:00:33.261315,-9.699999809265137,39.5
2019-09-14 13:00:38.793826,-9.600000381469727,39.599998474121094
2019-09-14 13:00:44.325727,-9.699999809265137,39.5
2019-09-14 13:00:49.857662,-9.600000381469727,39.599998474121094
2019-09-14 13:00:55.388391,-9.600000381469727,39.599998474121094
2019-09-14 13:01:00.919141,-9.600000381469727,39.599998474121094
2019-09-14 13:01:06.450829,-9.600000381469727,39.5
2019-09-14 13:01:11.980861,-9.699999809265137,39.5
2019-09-14 13:01:17.512465,-9.600000381469727,39.5
2019-09-14 13:01:23.044190,-9.600000381469727,39.5
2019-09-14 13:01:28.576697,-9.600000381469727,39.5
2019-09-14 13:01:34.108667,-9.600000381469727,39.5
2019-09-14 13:01:39.640965,-9.600000381469727,39.5
2019-09-14 13:01:45.173404,-9.600000381469727,39.5
2019-09-14 13:01:50.700859,-9.600000381469727,39.5
2019-09-14 13:01:56.231669,-9.600000381469727,39.5
2019-09-14 13:02:01.760869,-9.600000381469727,39.5
2019-09-14 13:02:07.293695,-9.600000381469727,39.5
2019-09-14 13:02:12.825514,-9.699999809265137,39.400001525878906
2019-09-14 13:02:18.357329,-9.699999809265137,39.5
2019-09-14 13:02:28.945345,-9.699999809265137,39.5
2019-09-14 13:02:34.477278,-9.699999809265137,39.400001525878906
2019-09-14 13:02:45.064958,-9.699999809265137,39.400001525878906
2019-09-14 13:02:50.596800,-9.699999809265137,39.400001525878906
2019-09-14 13:02:56.128653,-9.699999809265137,39.400001525878906
2019-09-14 13:03:04.192095,-9.699999809265137,39.400001525878906
2019-09-14 13:03:09.723930,-9.699999809265137,39.5
2019-09-14 13:03:15.256126,-9.699999809265137,39.5
2019-09-14 13:03:23.316163,-9.699999809265137,39.400001525878906
2019-09-14 13:03:31.376126,-9.699999809265137,39.400001525878906
2019-09-14 13:03:49.558112,-9.699999809265137,39.400001525878906
2019-09-14 13:03:55.089097,-9.699999809265137,39.400001525878906
2019-09-14 13:04:00.620399,-9.699999809265137,39.400001525878906
2019-09-14 13:04:06.150887,-9.699999809265137,39.400001525878906
2019-09-14 13:04:11.682198,-9.600000381469727,39.5
2019-09-14 13:04:17.216021,-9.699999809265137,39.400001525878906
2019-09-14 13:04:22.748917,-9.600000381469727,39.5
2019-09-14 13:04:30.809928,-9.600000381469727,39.20000076293945
2019-09-14 13:04:36.341846,-9.600000381469727,39.5
2019-09-14 13:04:41.876014,-9.699999809265137,39.29999923706055
2019-09-14 13:04:49.934275,-9.699999809265137,39.400001525878906
2019-09-14 13:04:55.465711,-9.699999809265137,39.29999923706055
2019-09-14 13:05:03.528074,-9.699999809265137,39.29999923706055
2019-09-14 13:05:09.060889,-9.600000381469727,39.0
2019-09-14 13:05:14.592441,-9.699999809265137,39.29999923706055
2019-09-14 13:05:20.123554,-9.699999809265137,39.29999923706055
2019-09-14 13:05:30.710824,-9.600000381469727,39.400001525878906
2019-09-14 13:05:36.241516,-9.600000381469727,39.400001525878906
2019-09-14 13:05:41.770841,-9.699999809265137,39.29999923706055
2019-09-14 13:05:47.302207,-9.600000381469727,39.400001525878906
2019-09-14 13:05:52.832933,-9.699999809265137,39.400001525878906
2019-09-14 13:05:58.360851,-9.699999809265137,39.29999923706055
2019-09-14 13:06:06.419087,-9.699999809265137,39.29999923706055
2019-09-14 13:06:17.000835,-9.699999809265137,39.29999923706055
2019-09-14 13:06:22.531558,-9.699999809265137,39.29999923706055
2019-09-14 13:06:28.060830,-9.699999809265137,39.5
2019-09-14 13:06:36.122237,-9.699999809265137,39.400001525878906
2019-09-14 13:06:41.650838,-9.699999809265137,39.400001525878906
2019-09-14 13:06:47.182216,-9.699999809265137,39.400001525878906
2019-09-14 13:06:52.713264,-9.699999809265137,39.400001525878906
2019-09-14 13:06:58.244604,-9.699999809265137,39.400001525878906
2019-09-14 13:07:03.770953,-9.699999809265137,39.400001525878906
2019-09-14 13:07:09.302343,-9.699999809265137,39.400001525878906
2019-09-14 13:07:14.830877,-9.699999809265137,39.400001525878906
2019-09-14 13:07:20.362276,-9.699999809265137,39.400001525878906
2019-09-14 13:07:25.891669,-9.800000190734863,39.29999923706055
2019-09-14 13:07:31.420820,-9.699999809265137,39.400001525878906
2019-09-14 13:07:36.950852,-9.699999809265137,39.400001525878906
2019-09-14 13:07:42.481562,-9.699999809265137,39.400001525878906
2019-09-14 13:07:48.010836,-9.699999809265137,39.400001525878906
2019-09-14 13:07:53.541545,-9.800000190734863,39.29999923706055
2019-09-14 13:08:01.600415,-9.699999809265137,39.400001525878906
2019-09-14 13:08:07.131884,-9.699999809265137,39.5
2019-09-14 13:08:12.663030,-9.699999809265137,39.5
2019-09-14 13:08:18.193772,-9.699999809265137,39.5
2019-09-14 13:08:23.724887,-9.699999809265137,39.5
2019-09-14 13:08:29.256319,-9.699999809265137,39.400001525878906
2019-09-14 13:08:37.314912,-9.699999809265137,39.400001525878906
2019-09-14 13:08:42.847160,-9.699999809265137,39.400001525878906
2019-09-14 13:08:48.378639,-9.699999809265137,39.400001525878906
2019-09-14 13:08:56.437165,-9.600000381469727,39.5
2019-09-14 13:09:04.494894,-9.699999809265137,39.400001525878906
2019-09-14 13:09:12.553114,-9.699999809265137,39.400001525878906
2019-09-14 13:09:18.083701,-9.699999809265137,39.400001525878906
2019-09-14 13:09:23.614682,-9.699999809265137,39.400001525878906
2019-09-14 13:09:29.146077,-9.699999809265137,39.400001525878906
2019-09-14 13:09:37.201129,-9.699999809265137,39.400001525878906
2019-09-14 13:09:42.730865,-9.699999809265137,39.400001525878906
2019-09-14 13:09:48.262187,-9.699999809265137,39.400001525878906
2019-09-14 13:09:56.320112,-9.699999809265137,39.400001525878906
2019-09-14 13:10:01.851736,-9.699999809265137,39.400001525878906
2019-09-14 13:10:07.383126,-9.699999809265137,39.400001525878906
2019-09-14 13:10:15.441088,-9.800000190734863,39.29999923706055
2019-09-14 13:10:23.499653,-9.699999809265137,39.400001525878906
2019-09-14 13:17:23.193783,-9.699999809265137,39.400001525878906
2019-09-14 13:17:37.483509,-9.699999809265137,39.400001525878906
2019-09-14 13:17:43.017487,-9.699999809265137,39.400001525878906
2019-09-14 13:17:48.548391,-9.699999809265137,39.400001525878906
2019-09-14 13:18:30.667204,-9.699999809265137,39.400001525878906
2019-09-14 13:18:32.001166,-9.800000190734863,39.29999923706055
2019-09-14 13:18:34.001893,-9.800000190734863,39.29999923706055
2019-09-14 13:18:39.002270,-9.800000190734863,39.29999923706055
2019-09-14 13:18:43.003886,-9.800000190734863,39.400001525878906
2019-09-14 13:21:28.393535,-9.800000190734863,39.400001525878906
2019-09-14 13:21:30.001378,-9.699999809265137,39.5
2019-09-14 13:21:35.004854,-9.699999809265137,39.5
2019-09-14 13:21:40.004749,-9.699999809265137,39.5
2019-09-14 13:21:45.002272,-9.699999809265137,39.400001525878906
2019-09-14 13:22:00.671321,-9.699999809265137,39.400001525878906
2019-09-14 13:22:01.200770,-9.699999809265137,39.400001525878906
2019-09-14 13:25:41.414590,-9.899999618530273,39.20000076293945
2019-09-14 13:25:50.003391,-9.800000190734863,39.29999923706055
2019-09-14 13:25:55.004845,-9.800000190734863,39.29999923706055
2019-09-14 13:26:41.723412,-9.800000190734863,39.5
2019-09-14 13:26:45.003146,-9.800000190734863,39.29999923706055
2019-09-14 13:26:50.004763,-9.800000190734863,39.29999923706055
2019-09-14 13:26:55.004849,-9.800000190734863,39.29999923706055
2019-09-14 13:27:00.002309,-9.800000190734863,39.29999923706055
